employee_id,cycle_id,criterion_id,score,created_at
85f46195-fb4c-4f36-a9f2-6682440b1cc1,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c6f184fb-8538-490c-b067-44fcbf1b3d14,5.0,"2026-04-24 14:19:11.619073+00"
85f46195-fb4c-4f36-a9f2-6682440b1cc1,14130fb9-1690-4dbf-a7f6-bcae1da343d0,214f4760-29a7-432a-b603-3821471a11e7,4.59,"2026-04-24 14:19:11.619073+00"
85f46195-fb4c-4f36-a9f2-6682440b1cc1,14130fb9-1690-4dbf-a7f6-bcae1da343d0,07d22a92-4cca-411b-b795-043354bd1168,4.89,"2026-04-24 14:19:11.619073+00"
049c1691-8703-46c2-900f-8e78c09a1769,880cf192-aa6e-4552-b4b4-5f615ae2471a,aed587a2-2295-41b7-896b-1f8b6ef2dc98,3.89,"2026-04-24 14:19:11.619073+00"
049c1691-8703-46c2-900f-8e78c09a1769,880cf192-aa6e-4552-b4b4-5f615ae2471a,df6857d4-52e7-49c8-ad26-827f70d043e2,3.99,"2026-04-24 14:19:11.619073+00"
049c1691-8703-46c2-900f-8e78c09a1769,880cf192-aa6e-4552-b4b4-5f615ae2471a,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,3.89,"2026-04-24 14:19:11.619073+00"
049c1691-8703-46c2-900f-8e78c09a1769,880cf192-aa6e-4552-b4b4-5f615ae2471a,dcb04e02-bd08-4e5a-b081-045689975936,3.69,"2026-04-24 14:19:11.619073+00"
049c1691-8703-46c2-900f-8e78c09a1769,880cf192-aa6e-4552-b4b4-5f615ae2471a,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,3.79,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,880cf192-aa6e-4552-b4b4-5f615ae2471a,e0a96af2-25ce-4b20-827b-502a52440a39,4.59,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,880cf192-aa6e-4552-b4b4-5f615ae2471a,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.39,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,880cf192-aa6e-4552-b4b4-5f615ae2471a,214f4760-29a7-432a-b603-3821471a11e7,4.49,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,880cf192-aa6e-4552-b4b4-5f615ae2471a,07d22a92-4cca-411b-b795-043354bd1168,4.69,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.39,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,df6857d4-52e7-49c8-ad26-827f70d043e2,4.59,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.29,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,dcb04e02-bd08-4e5a-b081-045689975936,4.69,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.59,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,e0a96af2-25ce-4b20-827b-502a52440a39,4.39,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c6f184fb-8538-490c-b067-44fcbf1b3d14,3.99,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,214f4760-29a7-432a-b603-3821471a11e7,4.19,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,07d22a92-4cca-411b-b795-043354bd1168,4.59,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,e58d9159-09e3-4ad9-96e4-197a3fab86cb,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.49,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,e58d9159-09e3-4ad9-96e4-197a3fab86cb,df6857d4-52e7-49c8-ad26-827f70d043e2,3.99,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,3.79,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,e58d9159-09e3-4ad9-96e4-197a3fab86cb,dcb04e02-bd08-4e5a-b081-045689975936,4.09,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,e58d9159-09e3-4ad9-96e4-197a3fab86cb,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.69,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,e58d9159-09e3-4ad9-96e4-197a3fab86cb,e0a96af2-25ce-4b20-827b-502a52440a39,3.99,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.49,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,e58d9159-09e3-4ad9-96e4-197a3fab86cb,214f4760-29a7-432a-b603-3821471a11e7,3.89,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,e58d9159-09e3-4ad9-96e4-197a3fab86cb,07d22a92-4cca-411b-b795-043354bd1168,3.79,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,14130fb9-1690-4dbf-a7f6-bcae1da343d0,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.19,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,14130fb9-1690-4dbf-a7f6-bcae1da343d0,df6857d4-52e7-49c8-ad26-827f70d043e2,3.79,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.49,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,14130fb9-1690-4dbf-a7f6-bcae1da343d0,dcb04e02-bd08-4e5a-b081-045689975936,3.89,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,14130fb9-1690-4dbf-a7f6-bcae1da343d0,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.29,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,14130fb9-1690-4dbf-a7f6-bcae1da343d0,e0a96af2-25ce-4b20-827b-502a52440a39,4.59,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.39,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,14130fb9-1690-4dbf-a7f6-bcae1da343d0,214f4760-29a7-432a-b603-3821471a11e7,3.79,"2026-04-24 14:19:11.874341+00"
049c1691-8703-46c2-900f-8e78c09a1769,14130fb9-1690-4dbf-a7f6-bcae1da343d0,07d22a92-4cca-411b-b795-043354bd1168,3.79,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,880cf192-aa6e-4552-b4b4-5f615ae2471a,aed587a2-2295-41b7-896b-1f8b6ef2dc98,3.98,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,880cf192-aa6e-4552-b4b4-5f615ae2471a,df6857d4-52e7-49c8-ad26-827f70d043e2,3.79,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,880cf192-aa6e-4552-b4b4-5f615ae2471a,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,3.88,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,880cf192-aa6e-4552-b4b4-5f615ae2471a,dcb04e02-bd08-4e5a-b081-045689975936,3.98,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,880cf192-aa6e-4552-b4b4-5f615ae2471a,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,3.58,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,880cf192-aa6e-4552-b4b4-5f615ae2471a,e0a96af2-25ce-4b20-827b-502a52440a39,4.29,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,880cf192-aa6e-4552-b4b4-5f615ae2471a,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.38,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,880cf192-aa6e-4552-b4b4-5f615ae2471a,214f4760-29a7-432a-b603-3821471a11e7,4.08,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,880cf192-aa6e-4552-b4b4-5f615ae2471a,07d22a92-4cca-411b-b795-043354bd1168,3.98,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.58,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,df6857d4-52e7-49c8-ad26-827f70d043e2,4.38,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.08,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,dcb04e02-bd08-4e5a-b081-045689975936,4.18,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.49,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,e0a96af2-25ce-4b20-827b-502a52440a39,3.98,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.29,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,214f4760-29a7-432a-b603-3821471a11e7,3.98,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,07d22a92-4cca-411b-b795-043354bd1168,4.18,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,e58d9159-09e3-4ad9-96e4-197a3fab86cb,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.38,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,e58d9159-09e3-4ad9-96e4-197a3fab86cb,df6857d4-52e7-49c8-ad26-827f70d043e2,4.38,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,3.88,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,e58d9159-09e3-4ad9-96e4-197a3fab86cb,dcb04e02-bd08-4e5a-b081-045689975936,3.79,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,e58d9159-09e3-4ad9-96e4-197a3fab86cb,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.18,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,e58d9159-09e3-4ad9-96e4-197a3fab86cb,e0a96af2-25ce-4b20-827b-502a52440a39,4.58,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.29,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,e58d9159-09e3-4ad9-96e4-197a3fab86cb,214f4760-29a7-432a-b603-3821471a11e7,3.88,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,e58d9159-09e3-4ad9-96e4-197a3fab86cb,07d22a92-4cca-411b-b795-043354bd1168,3.98,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,14130fb9-1690-4dbf-a7f6-bcae1da343d0,aed587a2-2295-41b7-896b-1f8b6ef2dc98,3.79,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,14130fb9-1690-4dbf-a7f6-bcae1da343d0,df6857d4-52e7-49c8-ad26-827f70d043e2,3.58,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,3.58,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,14130fb9-1690-4dbf-a7f6-bcae1da343d0,dcb04e02-bd08-4e5a-b081-045689975936,4.58,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,14130fb9-1690-4dbf-a7f6-bcae1da343d0,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,3.79,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,14130fb9-1690-4dbf-a7f6-bcae1da343d0,e0a96af2-25ce-4b20-827b-502a52440a39,3.98,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.38,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,14130fb9-1690-4dbf-a7f6-bcae1da343d0,214f4760-29a7-432a-b603-3821471a11e7,4.18,"2026-04-24 14:19:11.874341+00"
9a4f2512-8277-48f6-83de-fd91f6b778ad,14130fb9-1690-4dbf-a7f6-bcae1da343d0,07d22a92-4cca-411b-b795-043354bd1168,4.08,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,880cf192-aa6e-4552-b4b4-5f615ae2471a,aed587a2-2295-41b7-896b-1f8b6ef2dc98,3.47,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,880cf192-aa6e-4552-b4b4-5f615ae2471a,df6857d4-52e7-49c8-ad26-827f70d043e2,2.67,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,880cf192-aa6e-4552-b4b4-5f615ae2471a,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,2.77,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,880cf192-aa6e-4552-b4b4-5f615ae2471a,dcb04e02-bd08-4e5a-b081-045689975936,3.47,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,880cf192-aa6e-4552-b4b4-5f615ae2471a,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,3.37,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,880cf192-aa6e-4552-b4b4-5f615ae2471a,e0a96af2-25ce-4b20-827b-502a52440a39,3.17,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,880cf192-aa6e-4552-b4b4-5f615ae2471a,c6f184fb-8538-490c-b067-44fcbf1b3d14,3.37,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,880cf192-aa6e-4552-b4b4-5f615ae2471a,214f4760-29a7-432a-b603-3821471a11e7,3.57,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,880cf192-aa6e-4552-b4b4-5f615ae2471a,07d22a92-4cca-411b-b795-043354bd1168,2.77,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,aed587a2-2295-41b7-896b-1f8b6ef2dc98,2.67,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,df6857d4-52e7-49c8-ad26-827f70d043e2,3.57,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,3.27,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,dcb04e02-bd08-4e5a-b081-045689975936,2.87,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,3.27,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,e0a96af2-25ce-4b20-827b-502a52440a39,2.67,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c6f184fb-8538-490c-b067-44fcbf1b3d14,3.27,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,214f4760-29a7-432a-b603-3821471a11e7,3.57,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,07d22a92-4cca-411b-b795-043354bd1168,3.47,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,aed587a2-2295-41b7-896b-1f8b6ef2dc98,2.77,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,df6857d4-52e7-49c8-ad26-827f70d043e2,3.27,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,3.27,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,dcb04e02-bd08-4e5a-b081-045689975936,2.77,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,2.87,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,e0a96af2-25ce-4b20-827b-502a52440a39,2.97,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c6f184fb-8538-490c-b067-44fcbf1b3d14,3.47,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,214f4760-29a7-432a-b603-3821471a11e7,3.37,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,07d22a92-4cca-411b-b795-043354bd1168,3.07,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,aed587a2-2295-41b7-896b-1f8b6ef2dc98,3.47,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,df6857d4-52e7-49c8-ad26-827f70d043e2,3.27,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,2.97,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,dcb04e02-bd08-4e5a-b081-045689975936,2.77,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,2.77,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,e0a96af2-25ce-4b20-827b-502a52440a39,3.07,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c6f184fb-8538-490c-b067-44fcbf1b3d14,3.37,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,214f4760-29a7-432a-b603-3821471a11e7,3.27,"2026-04-24 14:19:11.874341+00"
12547f34-a1e2-4bd3-9388-4710e332403d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,07d22a92-4cca-411b-b795-043354bd1168,3.07,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,880cf192-aa6e-4552-b4b4-5f615ae2471a,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.02,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,880cf192-aa6e-4552-b4b4-5f615ae2471a,df6857d4-52e7-49c8-ad26-827f70d043e2,3.92,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,880cf192-aa6e-4552-b4b4-5f615ae2471a,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.82,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,880cf192-aa6e-4552-b4b4-5f615ae2471a,dcb04e02-bd08-4e5a-b081-045689975936,4.62,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,880cf192-aa6e-4552-b4b4-5f615ae2471a,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.52,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,880cf192-aa6e-4552-b4b4-5f615ae2471a,e0a96af2-25ce-4b20-827b-502a52440a39,4.22,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,880cf192-aa6e-4552-b4b4-5f615ae2471a,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.62,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,880cf192-aa6e-4552-b4b4-5f615ae2471a,214f4760-29a7-432a-b603-3821471a11e7,4.72,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,880cf192-aa6e-4552-b4b4-5f615ae2471a,07d22a92-4cca-411b-b795-043354bd1168,4.42,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.12,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,df6857d4-52e7-49c8-ad26-827f70d043e2,4.12,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.62,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,dcb04e02-bd08-4e5a-b081-045689975936,4.52,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.62,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,e0a96af2-25ce-4b20-827b-502a52440a39,4.52,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.02,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,214f4760-29a7-432a-b603-3821471a11e7,4.72,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,07d22a92-4cca-411b-b795-043354bd1168,4.22,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.92,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,df6857d4-52e7-49c8-ad26-827f70d043e2,4.52,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.82,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,dcb04e02-bd08-4e5a-b081-045689975936,4.92,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.42,"2026-04-24 14:19:11.874341+00"
